TransactionID,Date,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,Branch,PaymentMethod
6930,3/22/2023 9:00,3346,Female,67,Personal Care,Soap,7,62.27,435.89,C,Credit Card
6931,3/22/2023 10:00,3417,Male,61,Dairy,Cheese,4,76.79,307.16,B,Bank Transfer
6932,3/22/2023 11:00,3192,Male,31,Beverage,Soft Drink,4,91.02,364.08,B,Bank Transfer
6933,3/22/2023 12:00,3284,Male,22,Dairy,Milk,10,55.59,555.9,B,Bank Transfer
6934,3/22/2023 13:00,3350,,59,Beverage,Energy Drink,1,73.31,73.31,D,E-Wallet
6935,3/22/2023 14:00,3436,,68,Beverage,Soft Drink,7,33.36,233.52,D,Credit Card
6936,3/22/2023 15:00,3174,Male,32,Snacks,Nuts,6,40.43,242.58,C,Cash
6937,3/22/2023 16:00,3348,Female,23,Dairy,Butter,3,20.58,61.74,C,Credit Card
6938,3/22/2023 17:00,3365,Male,16,Beverage,Juice,11,22.18,243.98,D,Bank Transfer
6939,3/22/2023 18:00,3188,Female,49,Dairy,Milk,1,53.5,53.5,C,Bank Transfer
6940,3/22/2023 19:00,3424,Male,16,Dairy,Milk,7,46.22,323.54,C,Cash
6941,3/22/2023 20:00,3098,Male,41,Snacks,Nuts,1,29.82,29.82,A,Cash
6942,3/22/2023 21:00,3010,Male,65,Beverage,Mineral Water,11,91.46,1006.06,C,E-Wallet
6943,3/22/2023 22:00,3438,Male,57,Personal Care,Shampoo,4,24.78,99.12,B,Credit Card
6944,3/22/2023 23:00,3231,Female,35,Snacks,Crackers,11,116.4,1280.4,C,E-Wallet
6945,3/23/2023 0:00,3049,Female,39,Frozen,Frozen Pizza,11,108.62,1194.82,A,Cash
6946,3/23/2023 1:00,3335,Male,33,Snacks,Crackers,2,112.4,224.8,D,Credit Card
6947,3/23/2023 2:00,3172,Female,19,Personal Care,Soap,4,48.33,193.32,D,Credit Card
6948,3/23/2023 3:00,3222,Female,58,Snacks,Chips,3,73.97,221.91,A,Cash
6949,3/23/2023 4:00,3284,Female,62,Frozen,Ice Cream,9,36.19,325.71,B,Cash
6950,3/23/2023 5:00,3167,Female,33,Snacks,Crackers,11,116.57,1282.27,A,Credit Card
6951,3/23/2023 6:00,3474,Male,62,Household,Cleaner,4,24.67,98.68,C,Cash
6952,3/23/2023 7:00,3282,,69,Personal Care,Toothpaste,2,87.78,175.56,D,Bank Transfer
6953,3/23/2023 8:00,3364,Male,60,Personal Care,Toothpaste,2,72.59,145.18,C,E-Wallet
6954,3/23/2023 9:00,3129,Male,17,Personal Care,Lotion,1,117.73,117.73,B,E-Wallet
6955,3/23/2023 10:00,3086,Female,46,Electronics,USB Cable,6,42.19,253.14,D,E-Wallet
6956,3/23/2023 11:00,3087,Male,33,Beverage,Juice,11,65.65,722.15,D,Cash
6957,3/23/2023 12:00,3473,Female,32,Household,Tissue,11,68.46,753.06,A,E-Wallet
6958,3/23/2023 13:00,3392,Male,65,Household,Detergent,11,113.23,1245.53,C,Bank Transfer
6959,3/23/2023 14:00,3418,Female,42,Snacks,Chips,2,97.8,195.6,D,Bank Transfer
6960,3/23/2023 15:00,3381,Male,45,Household,Dish Soap,8,59.79,478.32,C,Credit Card
6961,3/23/2023 16:00,3372,Male,27,Beverage,Juice,9,73.09,657.81,D,Bank Transfer
6962,3/23/2023 17:00,3399,Female,68,Personal Care,Soap,10,73.19,731.9,B,Cash
6963,3/23/2023 18:00,3066,Female,24,Snacks,Chips,7,77.67,543.69,B,Credit Card
6964,3/23/2023 19:00,3140,Male,63,Snacks,Cookies,10,37.66,376.6,A,Cash
6965,3/23/2023 20:00,3186,Female,28,Beverage,Soft Drink,8,23.55,188.4,A,E-Wallet
6966,3/23/2023 21:00,3146,Male,59,Beverage,Mineral Water,10,48.43,484.3,C,E-Wallet
6967,3/23/2023 22:00,3059,Male,21,Frozen,Frozen Vegetables,1,2.6,2.6,D,Credit Card
6968,3/23/2023 23:00,3445,Female,37,Produce,Carrots,4,20.38,81.52,B,Cash
6969,3/24/2023 0:00,3007,Female,16,Snacks,Chips,2,23,46,A,E-Wallet
6970,3/24/2023 1:00,3170,Male,37,Snacks,Cookies,6,56.42,338.52,D,E-Wallet
6971,3/24/2023 2:00,3475,Male,64,Dairy,Milk,8,2.32,18.56,A,Cash
6972,3/24/2023 3:00,3194,Female,26,Beverage,Mineral Water,5,28.29,141.45,D,Cash
6973,3/24/2023 4:00,3355,Male,68,Electronics,Earphones,8,3.52,28.16,C,Credit Card
6974,3/24/2023 5:00,3430,Female,16,Beverage,Energy Drink,1,100.61,100.61,C,Cash
6975,3/24/2023 6:00,3443,Female,24,Produce,Apples,4,109.68,438.72,C,Bank Transfer
6976,3/24/2023 7:00,3432,Male,56,Electronics,USB Cable,5,45.62,228.1,D,E-Wallet
6977,3/24/2023 8:00,3077,Female,35,Electronics,Earphones,8,92.03,736.24,A,Cash
6978,3/24/2023 9:00,3324,Male,64,Frozen,Frozen Pizza,11,16,176,D,Bank Transfer
6979,3/24/2023 10:00,3476,Male,65,Dairy,Milk,1,118.68,118.68,D,E-Wallet
6980,3/24/2023 11:00,3151,Female,28,Produce,Carrots,3,28.07,84.21,C,Bank Transfer
6981,3/24/2023 12:00,3115,Male,25,,,4,70.03,280.12,D,Bank Transfer
6982,3/24/2023 13:00,3146,Female,59,Snacks,Nuts,9,96.03,864.27,C,E-Wallet
6983,3/24/2023 14:00,3149,Female,64,Personal Care,Toothpaste,5,65.93,329.65,A,Bank Transfer
6984,3/24/2023 15:00,3359,Female,23,Frozen,Frozen Pizza,4,84.46,337.84,C,Bank Transfer
6985,3/24/2023 16:00,3125,Female,65,Household,Detergent,7,11.49,80.43,D,E-Wallet
6986,3/24/2023 17:00,3142,Female,56,Household,Dish Soap,8,18.57,148.56,D,Credit Card
6987,3/24/2023 18:00,3333,Male,39,Beverage,Mineral Water,7,45.25,316.75,B,Cash
6988,3/24/2023 19:00,3496,,68,Beverage,Energy Drink,11,28.22,310.42,A,E-Wallet
6989,3/24/2023 20:00,3306,Male,48,Electronics,Earphones,8,118.56,948.48,D,Cash
6990,3/24/2023 21:00,3340,Male,54,Personal Care,Shampoo,3,52.94,158.82,B,E-Wallet
6991,3/24/2023 22:00,3205,Male,39,Snacks,Cookies,10,19.67,196.7,A,E-Wallet
6992,3/24/2023 23:00,3264,Male,55,Household,Cleaner,5,12.34,61.7,B,Cash
6993,3/25/2023 0:00,3388,Male,35,Produce,Apples,10,116.37,1163.7,D,Credit Card
6994,3/25/2023 1:00,3070,Female,59,Personal Care,Shampoo,5,17.31,86.55,C,Bank Transfer
6995,3/25/2023 2:00,3024,Male,23,Frozen,Ice Cream,4,34.73,138.92,D,Cash
6996,3/25/2023 3:00,3380,Male,61,Snacks,Chips,3,85.83,257.49,D,Cash
6997,3/25/2023 4:00,3242,Male,46,Frozen,Frozen Vegetables,4,105.77,423.08,D,Cash
6998,3/25/2023 5:00,3280,Male,,Frozen,Ice Cream,7,26.39,184.73,D,E-Wallet
6999,3/25/2023 6:00,3433,Female,27,Beverage,Soft Drink,4,97.45,389.8,C,Credit Card
7000,3/25/2023 7:00,3276,Female,64,Frozen,Frozen Pizza,6,108.65,651.9,B,Cash
5296,1/13/2023 7:00,3280,Female,46,Snacks,Chips,7,78.3,548.1,D,Credit Card
6101,2/15/2023 20:00,3369,Male,31,Electronics,Earphones,4,105.1,420.4,B,Cash
5178,1/8/2023 9:00,3136,Female,37,Household,Detergent,5,12.48,62.4,C,Credit Card
5311,1/13/2023 22:00,3246,Male,51,Beverage,Juice,6,118.74,712.44,A,Credit Card
5569,1/24/2023 16:00,3299,Female,28,Dairy,Milk,3,94.75,284.25,D,Cash
5773,2/2/2023 4:00,3416,Female,62,Beverage,Soft Drink,11,32.53,357.83,B,Cash
5608,1/26/2023 7:00,3494,Male,60,Personal Care,Soap,6,117.68,706.08,B,Bank Transfer
5554,1/24/2023 1:00,3480,Male,67,Snacks,Nuts,6,23.62,141.72,A,E-Wallet
5218,1/10/2023 1:00,3252,Female,18,Frozen,Ice Cream,11,45.26,497.86,B,Credit Card
5938,2/9/2023 1:00,3499,Male,68,Produce,Carrots,7,96.13,672.91,D,Bank Transfer
5409,1/18/2023 0:00,3002,Male,46,Electronics,Earphones,9,10.84,97.56,D,Bank Transfer
5067,1/3/2023 18:00,3206,Female,57,Dairy,Butter,2,24.44,48.88,D,Credit Card
6526,3/5/2023 13:00,3286,Female,45,Personal Care,Toothpaste,10,118.68,1186.8,D,Bank Transfer
6821,3/17/2023 20:00,3363,Male,37,Personal Care,Toothpaste,4,112.49,449.96,A,Credit Card
5274,1/12/2023 9:00,3101,,65,Frozen,Frozen Pizza,1,59.19,59.19,C,Bank Transfer
